id,winners,losers
NA1_5371780279,"Vi_Top,Ryze_Jungle,Katarina_Mid,Jayce_ADC,Rengar_Support","Elise_Top,Lulu_Jungle,Ezreal_Mid,Shyvana_ADC,Samira_Support"
NA1_5377579688,"Morgana_Top,Karthus_Jungle,Diana_Mid,TahmKench_ADC,Vi_Support","Naafiri_Top,Syndra_Jungle,Renekton_Mid,Aurora_ADC,Leona_Support"
NA1_5379450378,"Akali_Top,Amumu_Jungle,Malzahar_Mid,Kaisa_ADC,Nautilus_Support","Fiora_Top,JarvanIV_Jungle,Zed_Mid,Twitch_ADC,Lulu_Support"
NA1_5372166267,"Garen_Top,JarvanIV_Jungle,Fizz_Mid,Xayah_ADC,Leona_Support","Darius_Top,Qiyana_Jungle,Rumble_Mid,Zeri_ADC,Sona_Support"
NA1_5373579202,"Tryndamere_Top,Kennen_Jungle,Mel_Mid,Hwei_ADC,Chogath_Support","Quinn_Top,Taliyah_Jungle,Swain_Mid,DrMundo_ADC,Caitlyn_Support"
NA1_5371806307,"Vayne_Top,Zed_Jungle,Zoe_Mid,TahmKench_ADC,Karma_Support","Olaf_Top,Singed_Jungle,Hwei_Mid,Smolder_ADC,Milio_Support"
NA1_5379387605,"Sejuani_Top,JarvanIV_Jungle,Taliyah_Mid,Kaisa_ADC,Nautilus_Support","KSante_Top,Qiyana_Jungle,Sylas_Mid,Ezreal_ADC,Yuumi_Support"
NA1_5318412289,"Ornn_Top,Belveth_Jungle,Veigar_Mid,Seraphine_ADC,Janna_Support","Camille_Top,Gwen_Jungle,Malphite_Mid,Senna_ADC,Kennen_Support"
NA1_5364935385,"Rumble_Top,Belveth_Jungle,Sion_Mid,Aphelios_ADC,Nautilus_Support","Chogath_Top,JarvanIV_Jungle,Yasuo_Mid,Lucian_ADC,Nami_Support"
NA1_5371726541,"Vi_Top,Sivir_Jungle,Velkoz_Mid,Jhin_ADC,Renekton_Support","Syndra_Top,Annie_Jungle,Azir_Mid,Ashe_ADC,Karma_Support"
NA1_5361907228,"Aurora_Top,Pantheon_Jungle,Shen_Mid,Jinx_ADC,Braum_Support","Mordekaiser_Top,Talon_Jungle,Syndra_Mid,Samira_ADC,Janna_Support"
NA1_5364949906,"Shen_Top,Morgana_Jungle,AurelionSol_Mid,Samira_ADC,Thresh_Support","Ambessa_Top,Sylas_Jungle,Ryze_Mid,Jinx_ADC,Janna_Support"
NA1_5366611310,"Poppy_Top,Ekko_Jungle,Lucian_Mid,Ziggs_ADC,Nami_Support","Cassiopeia_Top,Ambessa_Jungle,Leblanc_Mid,Smolder_ADC,Milio_Support"
NA1_5353568202,"Kled_Top,Kayn_Jungle,Viktor_Mid,Draven_ADC,Seraphine_Support","Ambessa_Top,MasterYi_Jungle,Ziggs_Mid,Samira_ADC,Mel_Support"
NA1_5372962276,"Udyr_Top,Zed_Jungle,Mel_Mid,Yunara_ADC,Senna_Support","Yone_Top,JarvanIV_Jungle,Aurora_Mid,Samira_ADC,Singed_Support"
NA1_5371456234,"Ahri_Top,Veigar_Jungle,Lucian_Mid,Senna_ADC,Sett_Support","Aphelios_Top,FiddleSticks_Jungle,MonkeyKing_Mid,Milio_ADC,Ivern_Support"
NA1_5343162357,"KogMaw_Top,Nunu_Jungle,Orianna_Mid,Ashe_ADC,Warwick_Support","Viego_Top,MasterYi_Jungle,Chogath_Mid,Zilean_ADC,Vayne_Support"
NA1_5374139315,"Renekton_Top,Briar_Jungle,Ahri_Mid,Jhin_ADC,Taric_Support","Kaisa_Top,Volibear_Jungle,Zoe_Mid,Twitch_ADC,Nautilus_Support"
NA1_5375689391,"Vladimir_Top,Diana_Jungle,Yone_Mid,Draven_ADC,Nautilus_Support","Renekton_Top,Kayn_Jungle,Sylas_Mid,Ashe_ADC,Zyra_Support"
NA1_5379886937,"Ezreal_Top,Smolder_Jungle,LeeSin_Mid,Taric_ADC,MissFortune_Support","Yunara_Top,Caitlyn_Jungle,Lulu_Mid,Brand_ADC,Malphite_Support"
NA1_5379183562,"Warwick_Top,XinZhao_Jungle,Zoe_Mid,Lucian_ADC,Yuumi_Support","Pantheon_Top,Nidalee_Jungle,Yasuo_Mid,Kaisa_ADC,Lulu_Support"
NA1_5355060141,"Fiora_Top,Nasus_Jungle,XinZhao_Mid,Jhin_ADC,Malphite_Support","Xerath_Top,Tryndamere_Jungle,Kayn_Mid,Sejuani_ADC,Teemo_Support"
NA1_5377921801,"TahmKench_Top,Karma_Jungle,MasterYi_Mid,Yone_ADC,Gangplank_Support","Renekton_Top,Neeko_Jungle,Kayn_Mid,Nami_ADC,Kaisa_Support"
NA1_5380067673,"Garen_Top,Khazix_Jungle,Zed_Mid,Smolder_ADC,Zilean_Support","Yasuo_Top,JarvanIV_Jungle,Vladimir_Mid,KogMaw_ADC,Seraphine_Support"
NA1_5365359377,"Ambessa_Top,RekSai_Jungle,Ryze_Mid,Samira_ADC,Lissandra_Support","Riven_Top,Rengar_Jungle,Orianna_Mid,Kaisa_ADC,Kennen_Support"
NA1_5379957460,"Shaco_Top,Jax_Jungle,Taliyah_Mid,Leona_ADC,MissFortune_Support","Ryze_Top,Jayce_Jungle,Nunu_Mid,Veigar_ADC,Darius_Support"
NA1_5378929766,"Ornn_Top,Belveth_Jungle,Xerath_Mid,Sivir_ADC,Karma_Support","KSante_Top,LeeSin_Jungle,Taliyah_Mid,Varus_ADC,Alistar_Support"
NA1_5355847511,"Irelia_Top,Rengar_Jungle,Lissandra_Mid,MissFortune_ADC,Zilean_Support","Garen_Top,Graves_Jungle,Ryze_Mid,Aphelios_ADC,Janna_Support"
NA1_5370335493,"Malphite_Top,LeeSin_Jungle,AurelionSol_Mid,Sivir_ADC,Shaco_Support","MonkeyKing_Top,Zed_Jungle,Smolder_Mid,Twitch_ADC,Nami_Support"
NA1_5354774343,"Camille_Top,Lillia_Jungle,Tryndamere_Mid,Jhin_ADC,Milio_Support","Trundle_Top,Nidalee_Jungle,Viktor_Mid,Ashe_ADC,Morgana_Support"
NA1_5380107949,"Ambessa_Top,Sylas_Jungle,Aurora_Mid,Draven_ADC,Rell_Support","Renekton_Top,XinZhao_Jungle,Ahri_Mid,Sivir_ADC,Rakan_Support"
NA1_5380204243,"Mordekaiser_Top,Zed_Jungle,Sylas_Mid,Jinx_ADC,Rell_Support","Aatrox_Top,Kayn_Jungle,Hwei_Mid,Vayne_ADC,Lulu_Support"
NA1_5357573149,"KSante_Top,Pantheon_Jungle,TwistedFate_Mid,KogMaw_ADC,Thresh_Support","Jax_Top,XinZhao_Jungle,Syndra_Mid,Smolder_ADC,Lulu_Support"
NA1_5373607763,"Sion_Top,Nidalee_Jungle,Ahri_Mid,MissFortune_ADC,Alistar_Support","Urgot_Top,MasterYi_Jungle,Annie_Mid,Xayah_ADC,Rakan_Support"
NA1_5373427716,"Syndra_Top,Maokai_Jungle,Vi_Mid,Renata_ADC,Tristana_Support","Veigar_Top,Viego_Jungle,Ezreal_Mid,Vayne_ADC,Shen_Support"
NA1_5371519125,"Singed_Top,Zyra_Jungle,Tristana_Mid,Samira_ADC,Lulu_Support","Aatrox_Top,Kayn_Jungle,Pantheon_Mid,Smolder_ADC,Janna_Support"
NA1_5377315298,"Sylas_Top,Blitzcrank_Jungle,Tristana_Mid,Taliyah_ADC,Seraphine_Support","MasterYi_Top,Pantheon_Jungle,Ambessa_Mid,Ashe_ADC,Smolder_Support"
NA1_5359932046,"Sett_Top,Talon_Jungle,Fizz_Mid,Xerath_ADC,Nidalee_Support","Irelia_Top,LeeSin_Jungle,Aurora_Mid,MissFortune_ADC,Rell_Support"
NA1_5379198460,"AurelionSol_Top,FiddleSticks_Jungle,Sion_Mid,Jhin_ADC,Pyke_Support","Yone_Top,JarvanIV_Jungle,Viktor_Mid,Kaisa_ADC,Lux_Support"
NA1_5366690618,"Singed_Top,Graves_Jungle,Sylas_Mid,Smolder_ADC,Thresh_Support","Darius_Top,Taliyah_Jungle,Zed_Mid,Ezreal_ADC,Alistar_Support"
NA1_5377834797,"MonkeyKing_Top,Kayle_Jungle,Vladimir_Mid,Jayce_ADC,Taliyah_Support","Kayn_Top,Lulu_Jungle,Blitzcrank_Mid,Xayah_ADC,Neeko_Support"
NA1_5354630562,"Quinn_Top,Udyr_Jungle,Qiyana_Mid,Zeri_ADC,Janna_Support","Urgot_Top,LeeSin_Jungle,Zed_Mid,Jinx_ADC,Thresh_Support"
NA1_5374146936,"Rumble_Top,Sejuani_Jungle,Akali_Mid,Xayah_ADC,Bard_Support","Jayce_Top,Elise_Jungle,Diana_Mid,Jinx_ADC,Soraka_Support"
NA1_5336397235,"Mordekaiser_Top,Viego_Jungle,Hwei_Mid,Yunara_ADC,Alistar_Support","Malphite_Top,Evelynn_Jungle,Yasuo_Mid,Tristana_ADC,Yuumi_Support"
NA1_5360683152,"Kayle_Top,Amumu_Jungle,Akali_Mid,Nilah_ADC,Pyke_Support","Irelia_Top,Ivern_Jungle,Akshan_Mid,Ezreal_ADC,Rakan_Support"
NA1_5362650046,"Warwick_Top,Hecarim_Jungle,Viktor_Mid,Ziggs_ADC,Alistar_Support","Trundle_Top,Volibear_Jungle,KogMaw_Mid,Vayne_ADC,Shen_Support"
NA1_5367059233,"Sion_Top,Gwen_Jungle,Hwei_Mid,Twitch_ADC,Milio_Support","Kled_Top,Briar_Jungle,Zoe_Mid,Jinx_ADC,Nautilus_Support"
NA1_5372892680,"Gangplank_Top,Rammus_Jungle,Veigar_Mid,Jhin_ADC,Thresh_Support","Illaoi_Top,Kindred_Jungle,Lux_Mid,Jinx_ADC,Galio_Support"
NA1_5367938377,"Gnar_Top,Kayn_Jungle,Syndra_Mid,Smolder_ADC,Shen_Support","Malphite_Top,Nunu_Jungle,Tristana_Mid,Zyra_ADC,Sona_Support"
NA1_5360754371,"Urgot_Top,Amumu_Jungle,Sylas_Mid,Senna_ADC,Poppy_Support","Lux_Top,Trundle_Jungle,Irelia_Mid,Yunara_ADC,Alistar_Support"
NA1_5373737494,"Kled_Top,LeeSin_Jungle,Rumble_Mid,Kaisa_ADC,Alistar_Support","Tryndamere_Top,Viego_Jungle,Irelia_Mid,Corki_ADC,Taric_Support"
NA1_5379706293,"Riven_Top,Kayn_Jungle,AurelionSol_Mid,Twitch_ADC,Morgana_Support","Chogath_Top,Evelynn_Jungle,Taliyah_Mid,Jinx_ADC,Zilean_Support"
NA1_5365818899,"Teemo_Top,Leblanc_Jungle,RekSai_Mid,Blitzcrank_ADC,Renekton_Support","Twitch_Top,Hwei_Jungle,Azir_Mid,Pyke_ADC,Seraphine_Support"
NA1_5380066945,"Tryndamere_Top,Diana_Jungle,Viktor_Mid,Ashe_ADC,Pyke_Support","Yone_Top,Khazix_Jungle,Vladimir_Mid,Yasuo_ADC,Sona_Support"
NA1_5353959224,"Karma_Top,Yone_Jungle,Lux_Mid,Akshan_ADC,Taric_Support","Kassadin_Top,Ryze_Jungle,Ashe_Mid,Yuumi_ADC,Kayn_Support"
NA1_5378847243,"Darius_Top,Viego_Jungle,Morgana_Mid,Ziggs_ADC,Braum_Support","Chogath_Top,Zac_Jungle,Velkoz_Mid,Aphelios_ADC,Lux_Support"
NA1_5368138308,"Nidalee_Top,Sejuani_Jungle,Karthus_Mid,Samira_ADC,Bard_Support","Yuumi_Top,Neeko_Jungle,Ambessa_Mid,Illaoi_ADC,Mel_Support"
NA1_5367960970,"Ambessa_Top,MonkeyKing_Jungle,Katarina_Mid,Ezreal_ADC,Thresh_Support","KSante_Top,Vi_Jungle,Sylas_Mid,Corki_ADC,Morgana_Support"
NA1_5348687545,"DrMundo_Top,Nunu_Jungle,Yasuo_Mid,Yunara_ADC,Ahri_Support","Gragas_Top,JarvanIV_Jungle,Viktor_Mid,Ezreal_ADC,Sona_Support"
NA1_5372821589,"Renekton_Top,Kindred_Jungle,Irelia_Mid,Jhin_ADC,Thresh_Support","Sion_Top,Zed_Jungle,Yasuo_Mid,Lux_ADC,Zoe_Support"
NA1_5362187760,"Irelia_Top,Nidalee_Jungle,Pantheon_Mid,Aphelios_ADC,Rell_Support","Riven_Top,Graves_Jungle,Orianna_Mid,Jhin_ADC,Talon_Support"
NA1_5353430089,"Yunara_Top,Kayle_Jungle,Malzahar_Mid,Azir_ADC,Volibear_Support","MissFortune_Top,Akali_Jungle,Leona_Mid,Caitlyn_ADC,Taliyah_Support"
NA1_5338740211,"Fiora_Top,Gragas_Jungle,Ahri_Mid,Jinx_ADC,Rell_Support","Irelia_Top,MonkeyKing_Jungle,Akali_Mid,Aphelios_ADC,Milio_Support"
NA1_5371668099,"Warwick_Top,Talon_Jungle,Syndra_Mid,Yunara_ADC,Velkoz_Support","Riven_Top,Karthus_Jungle,Aurora_Mid,Jinx_ADC,Neeko_Support"
NA1_5353937484,"Milio_Top,Sivir_Jungle,Qiyana_Mid,Ziggs_ADC,Maokai_Support","Varus_Top,Taric_Jungle,TwistedFate_Mid,Yunara_ADC,Cassiopeia_Support"
NA1_5378662017,"Vayne_Top,XinZhao_Jungle,Ahri_Mid,Jinx_ADC,Renata_Support","Garen_Top,Zyra_Jungle,Sylas_Mid,Aphelios_ADC,Bard_Support"
NA1_5372830346,"Renekton_Top,Teemo_Jungle,Ekko_Mid,Jinx_ADC,Nami_Support","Jayce_Top,Qiyana_Jungle,Ahri_Mid,Zoe_ADC,Lux_Support"
NA1_5368069715,"Ambessa_Top,Nidalee_Jungle,Akali_Mid,Corki_ADC,Blitzcrank_Support","Gwen_Top,Rammus_Jungle,Yone_Mid,KogMaw_ADC,Nami_Support"
NA1_5370564473,"Syndra_Top,Shaco_Jungle,Ahri_Mid,Tristana_ADC,Thresh_Support","Senna_Top,Elise_Jungle,Orianna_Mid,Varus_ADC,Sona_Support"
NA1_5379889389,"Olaf_Top,Kindred_Jungle,Diana_Mid,Kaisa_ADC,Taric_Support","Jax_Top,LeeSin_Jungle,Zed_Mid,Mel_ADC,Sona_Support"
NA1_5360850292,"Shen_Top,FiddleSticks_Jungle,Kennen_Mid,Yunara_ADC,Rell_Support","Akshan_Top,Amumu_Jungle,Irelia_Mid,Kaisa_ADC,Alistar_Support"
NA1_5355487945,"Illaoi_Top,Hecarim_Jungle,Ryze_Mid,Sivir_ADC,Yuumi_Support","Shen_Top,MasterYi_Jungle,Vladimir_Mid,Zeri_ADC,Milio_Support"
NA1_5360821327,"Aatrox_Top,Amumu_Jungle,Akshan_Mid,Kaisa_ADC,Rell_Support","Garen_Top,Sylas_Jungle,Lissandra_Mid,Jhin_ADC,Braum_Support"
NA1_5352091020,"Renekton_Top,Evelynn_Jungle,TwistedFate_Mid,Samira_ADC,Rell_Support","Gangplank_Top,Ekko_Jungle,Qiyana_Mid,Jhin_ADC,Bard_Support"
NA1_5379610504,"Jayce_Top,Shaco_Jungle,Zoe_Mid,Jhin_ADC,Zilean_Support","Aatrox_Top,Diana_Jungle,Singed_Mid,Xayah_ADC,Pyke_Support"
NA1_5354740110,"Jax_Top,Sylas_Jungle,Akshan_Mid,Tristana_ADC,Lulu_Support","KSante_Top,Pantheon_Jungle,Katarina_Mid,Varus_ADC,Nami_Support"
NA1_5378770870,"Braum_Top,Hwei_Jungle,Caitlyn_Mid,JarvanIV_ADC,Sett_Support","Nautilus_Top,MonkeyKing_Jungle,Ashe_Mid,Vladimir_ADC,Vayne_Support"
NA1_5376544093,"Mel_Top,Gnar_Jungle,Milio_Mid,Pyke_ADC,Draven_Support","Vayne_Top,Fizz_Jungle,XinZhao_Mid,Zoe_ADC,Nautilus_Support"
NA1_5379252608,"DrMundo_Top,Darius_Jungle,Kayle_Mid,Jhin_ADC,Morgana_Support","Fiora_Top,Gwen_Jungle,Viktor_Mid,MissFortune_ADC,Alistar_Support"
NA1_5366522721,"Garen_Top,LeeSin_Jungle,Xerath_Mid,Lucian_ADC,Bard_Support","Sion_Top,Kindred_Jungle,Galio_Mid,Kaisa_ADC,Nautilus_Support"
NA1_5367919900,"Irelia_Top,Qiyana_Jungle,Karthus_Mid,Caitlyn_ADC,Milio_Support","Quinn_Top,Amumu_Jungle,Ahri_Mid,Yunara_ADC,Nautilus_Support"
NA1_5369955867,"Shen_Top,Trundle_Jungle,Sylas_Mid,Vayne_ADC,Vex_Support","Sion_Top,Khazix_Jungle,Hwei_Mid,Kalista_ADC,Thresh_Support"
NA1_5363242117,"Yasuo_Top,Sylas_Jungle,Shen_Mid,Aphelios_ADC,Nautilus_Support","Gwen_Top,Viego_Jungle,Taliyah_Mid,Smolder_ADC,Velkoz_Support"
NA1_5349165254,"Shen_Top,Evelynn_Jungle,Tristana_Mid,Kaisa_ADC,Sona_Support","Trundle_Top,Talon_Jungle,Hwei_Mid,Yunara_ADC,Zilean_Support"
NA1_5378046119,"Riven_Top,Kindred_Jungle,Sylas_Mid,Seraphine_ADC,Morgana_Support","Nasus_Top,XinZhao_Jungle,Viktor_Mid,Kaisa_ADC,Blitzcrank_Support"
NA1_5371535947,"Twitch_Top,Morgana_Jungle,Urgot_Mid,Yuumi_ADC,Syndra_Support","Sejuani_Top,Kassadin_Jungle,TwistedFate_Mid,Neeko_ADC,Jhin_Support"
NA1_5346239788,"Riven_Top,Gwen_Jungle,Viego_Mid,Nilah_ADC,Bard_Support","Fiora_Top,Briar_Jungle,Leblanc_Mid,Samira_ADC,Taric_Support"
NA1_5378076534,"Malphite_Top,Vayne_Jungle,Aphelios_Mid,Anivia_ADC,Morgana_Support","Chogath_Top,Lillia_Jungle,Zeri_Mid,Ivern_ADC,Neeko_Support"
NA1_5354555040,"Volibear_Top,Qiyana_Jungle,Gangplank_Mid,Jinx_ADC,Soraka_Support","Mordekaiser_Top,JarvanIV_Jungle,Aurora_Mid,Sivir_ADC,Milio_Support"
NA1_5377279247,"Orianna_Top,Zeri_Jungle,Tristana_Mid,Gwen_ADC,Aatrox_Support","Vex_Top,Nidalee_Jungle,Poppy_Mid,Pantheon_ADC,Gangplank_Support"
NA1_5367512612,"Nasus_Top,Hecarim_Jungle,TwistedFate_Mid,Ashe_ADC,Soraka_Support","Pantheon_Top,Rengar_Jungle,Leblanc_Mid,Jhin_ADC,Zyra_Support"
NA1_5375192941,"Sett_Top,Kayn_Jungle,Aurora_Mid,Yunara_ADC,Nautilus_Support","Riven_Top,LeeSin_Jungle,Veigar_Mid,Draven_ADC,Pantheon_Support"
NA1_5343168487,"Sylas_Top,Belveth_Jungle,Leona_Mid,Ezreal_ADC,Briar_Support","Zilean_Top,Ahri_Jungle,Qiyana_Mid,Jhin_ADC,Annie_Support"
NA1_5377655059,"Nami_Top,Volibear_Jungle,Karma_Mid,Mel_ADC,Kennen_Support","Annie_Top,Syndra_Jungle,Zoe_Mid,Velkoz_ADC,Caitlyn_Support"
NA1_5379109366,"Chogath_Top,Draven_Jungle,Mordekaiser_Mid,Garen_ADC,Anivia_Support","Jayce_Top,Sejuani_Jungle,Kayn_Mid,Kindred_ADC,Talon_Support"
NA1_5375916226,"Yunara_Top,Trundle_Jungle,Maokai_Mid,Karma_ADC,Lulu_Support","Sion_Top,Senna_Jungle,Lucian_Mid,Soraka_ADC,Vladimir_Support"
NA1_5363093472,"Jayce_Top,Hecarim_Jungle,Orianna_Mid,Aphelios_ADC,Soraka_Support","Teemo_Top,Volibear_Jungle,Cassiopeia_Mid,Senna_ADC,Milio_Support"
NA1_5374842106,"Gnar_Top,JarvanIV_Jungle,Taliyah_Mid,Kaisa_ADC,Rakan_Support","Swain_Top,LeeSin_Jungle,Morgana_Mid,Jinx_ADC,Zyra_Support"
NA1_5374159812,"Jax_Top,LeeSin_Jungle,Aurora_Mid,Jhin_ADC,Xerath_Support","Kled_Top,Morgana_Jungle,Vex_Mid,Lucian_ADC,Milio_Support"
NA1_5360816289,"Mordekaiser_Top,Talon_Jungle,Zoe_Mid,Kaisa_ADC,Pyke_Support","Singed_Top,XinZhao_Jungle,Naafiri_Mid,Lucian_ADC,Nami_Support"
NA1_5353817210,"Sett_Top,Ambessa_Jungle,Mel_Mid,Yunara_ADC,Anivia_Support","Singed_Top,LeeSin_Jungle,Zed_Mid,Jhin_ADC,Hwei_Support"
NA1_5358213721,"Gwen_Top,XinZhao_Jungle,Qiyana_Mid,Kalista_ADC,Blitzcrank_Support","Sion_Top,Talon_Jungle,Sylas_Mid,Mel_ADC,Karma_Support"
NA1_5379922169,"Kaisa_Top,MasterYi_Jungle,Zed_Mid,Hwei_ADC,Zilean_Support","Sion_Top,RekSai_Jungle,Vi_Mid,Jinx_ADC,Lulu_Support"
NA1_5369671135,"Vladimir_Top,JarvanIV_Jungle,Brand_Mid,Sivir_ADC,Sona_Support","Smolder_Top,Hecarim_Jungle,Sylas_Mid,Jinx_ADC,Thresh_Support"
NA1_5379860909,"Kled_Top,XinZhao_Jungle,Vladimir_Mid,Draven_ADC,Soraka_Support","Jax_Top,Karthus_Jungle,Fizz_Mid,Lucian_ADC,Bard_Support"
NA1_5380120683,"Yone_Top,Morgana_Jungle,Akshan_Mid,Twitch_ADC,Leona_Support","Olaf_Top,XinZhao_Jungle,Hwei_Mid,Jinx_ADC,Seraphine_Support"
NA1_5376907558,"Riven_Top,Zed_Jungle,Ashe_Mid,Xerath_ADC,Mel_Support","Hwei_Top,Jayce_Jungle,Jhin_Mid,Lulu_ADC,Graves_Support"
NA1_5371476450,"Malphite_Top,Morgana_Jungle,Tryndamere_Mid,Xayah_ADC,Rakan_Support","Jax_Top,Nunu_Jungle,TwistedFate_Mid,Vayne_ADC,Lulu_Support"
NA1_5372163274,"Warwick_Top,Nunu_Jungle,Fizz_Mid,Vayne_ADC,Lulu_Support","Smolder_Top,Graves_Jungle,Diana_Mid,Mel_ADC,Nami_Support"
NA1_5354338160,"Fiora_Top,MasterYi_Jungle,KogMaw_Mid,Twitch_ADC,Shaco_Support","Viego_Top,Ambessa_Jungle,Olaf_Mid,Swain_ADC,Karma_Support"
NA1_5376706230,"Urgot_Top,Brand_Jungle,Sylas_Mid,Lucian_ADC,Taric_Support","Kayn_Top,JarvanIV_Jungle,Seraphine_Mid,Ashe_ADC,Lulu_Support"
NA1_5375074474,"Camille_Top,Briar_Jungle,Lissandra_Mid,Irelia_ADC,Soraka_Support","Garen_Top,Nunu_Jungle,TwistedFate_Mid,Caitlyn_ADC,Bard_Support"
NA1_5331340723,"Leblanc_Top,Amumu_Jungle,Mel_Mid,Ezreal_ADC,Seraphine_Support","Garen_Top,Graves_Jungle,Xerath_Mid,Sivir_ADC,Karma_Support"
NA1_5367270675,"Kled_Top,Vayne_Jungle,Syndra_Mid,Senna_ADC,Rakan_Support","Yorick_Top,XinZhao_Jungle,Akali_Mid,Aphelios_ADC,Janna_Support"
NA1_5366954599,"Chogath_Top,Graves_Jungle,Katarina_Mid,Jinx_ADC,Nautilus_Support","Malphite_Top,Hecarim_Jungle,Vladimir_Mid,Jhin_ADC,Neeko_Support"
NA1_5358175661,"Gragas_Top,Olaf_Jungle,Taliyah_Mid,Jinx_ADC,Thresh_Support","Yone_Top,XinZhao_Jungle,Sylas_Mid,Senna_ADC,Poppy_Support"
NA1_5366055789,"Garen_Top,JarvanIV_Jungle,Vladimir_Mid,Vayne_ADC,Renata_Support","Darius_Top,Naafiri_Jungle,Aurora_Mid,Aphelios_ADC,Thresh_Support"
NA1_5353439014,"Gwen_Top,Kindred_Jungle,Azir_Mid,Kaisa_ADC,Rakan_Support","Kled_Top,Brand_Jungle,Galio_Mid,Yunara_ADC,Lulu_Support"
NA1_5355068675,"Pantheon_Top,Mel_Jungle,Viego_Mid,Veigar_ADC,Pyke_Support","Blitzcrank_Top,Vladimir_Jungle,Renata_Mid,Darius_ADC,Shen_Support"
NA1_5367410149,"Tryndamere_Top,Ekko_Jungle,Malzahar_Mid,Ashe_ADC,Soraka_Support","Shaco_Top,LeeSin_Jungle,Viktor_Mid,Jinx_ADC,Velkoz_Support"
NA1_5367025283,"Camille_Top,Sylas_Jungle,Syndra_Mid,Jinx_ADC,Rell_Support","Gragas_Top,LeeSin_Jungle,Viktor_Mid,Sivir_ADC,Bard_Support"
NA1_5364496329,"Nami_Top,Renekton_Jungle,Viktor_Mid,Amumu_ADC,Jinx_Support","Orianna_Top,Sivir_Jungle,Sona_Mid,Nocturne_ADC,Sion_Support"
NA1_5369988857,"Sett_Top,Vi_Jungle,Ahri_Mid,Kaisa_ADC,Shaco_Support","Shen_Top,Gwen_Jungle,Neeko_Mid,Xayah_ADC,Rakan_Support"
NA1_5358940506,"Yasuo_Top,Briar_Jungle,Syndra_Mid,Corki_ADC,Sona_Support","Kennen_Top,Udyr_Jungle,Yone_Mid,Ashe_ADC,Soraka_Support"
NA1_5366486143,"DrMundo_Top,Viego_Jungle,Ahri_Mid,Aphelios_ADC,Nautilus_Support","Aatrox_Top,Volibear_Jungle,Mel_Mid,Jinx_ADC,Leona_Support"
NA1_5368064370,"Urgot_Top,Naafiri_Jungle,Lux_Mid,Lucian_ADC,Milio_Support","DrMundo_Top,Vi_Jungle,Sylas_Mid,Twitch_ADC,Xerath_Support"
NA1_5328880535,"Chogath_Top,Ivern_Jungle,Yasuo_Mid,Veigar_ADC,Nautilus_Support","Jax_Top,Naafiri_Jungle,Heimerdinger_Mid,Yunara_ADC,Braum_Support"
NA1_5364245895,"Fiora_Top,XinZhao_Jungle,Orianna_Mid,Corki_ADC,Blitzcrank_Support","Sion_Top,Briar_Jungle,Hwei_Mid,Caitlyn_ADC,Senna_Support"
NA1_5372280599,"DrMundo_Top,Zed_Jungle,Aurora_Mid,Senna_ADC,Nautilus_Support","Udyr_Top,Briar_Jungle,Teemo_Mid,Sylas_ADC,Taric_Support"
NA1_5356720906,"Ambessa_Top,Hecarim_Jungle,Galio_Mid,Kaisa_ADC,Zilean_Support","XinZhao_Top,LeeSin_Jungle,Sylas_Mid,Caitlyn_ADC,Nami_Support"
NA1_5380242190,"Volibear_Top,Morgana_Jungle,Akali_Mid,Xayah_ADC,Poppy_Support","Mordekaiser_Top,Viego_Jungle,Mel_Mid,Jinx_ADC,Alistar_Support"
NA1_5364607015,"Yone_Top,Volibear_Jungle,Morgana_Mid,Nilah_ADC,Alistar_Support","Fiora_Top,Naafiri_Jungle,Syndra_Mid,Kaisa_ADC,Shen_Support"
NA1_5327186807,"Gwen_Top,Vi_Jungle,Neeko_Mid,Tristana_ADC,Nami_Support","Garen_Top,Khazix_Jungle,Lux_Mid,Caitlyn_ADC,Sona_Support"
NA1_5368551864,"Rumble_Top,Belveth_Jungle,Galio_Mid,Yunara_ADC,Shaco_Support","Malphite_Top,Trundle_Jungle,Smolder_Mid,Corki_ADC,Soraka_Support"
NA1_5349227782,"Kennen_Top,Shaco_Jungle,Smolder_Mid,Ashe_ADC,Rell_Support","Malzahar_Top,Sylas_Jungle,Yone_Mid,Jhin_ADC,Bard_Support"
NA1_5374047666,"Brand_Top,Corki_Jungle,Hwei_Mid,Mel_ADC,Azir_Support","Renata_Top,Kalista_Jungle,Ambessa_Mid,Leona_ADC,Malzahar_Support"
NA1_5348697868,"Azir_Top,Trundle_Jungle,Blitzcrank_Mid,Morgana_ADC,Braum_Support","Smolder_Top,Brand_Jungle,Qiyana_Mid,AurelionSol_ADC,DrMundo_Support"
NA1_5370941577,"Singed_Top,Warwick_Jungle,Ryze_Mid,Lucian_ADC,Nami_Support","Yasuo_Top,LeeSin_Jungle,Morgana_Mid,MissFortune_ADC,Bard_Support"
NA1_5371123197,"Kaisa_Top,Kindred_Jungle,Vladimir_Mid,Sett_ADC,Blitzcrank_Support","Renekton_Top,MonkeyKing_Jungle,Malzahar_Mid,Lucian_ADC,Braum_Support"
NA1_5369835476,"Renekton_Top,Pantheon_Jungle,Leblanc_Mid,Smolder_ADC,Soraka_Support","Shen_Top,Kayn_Jungle,Vladimir_Mid,Zeri_ADC,Lulu_Support"
